date,home,away,neutral,gdf,draw,win,k,result
1978-12-03,Madagascar,Malawi,False,1,False,True,40,1.0
1978-12-03,Mauritius,Lesotho,False,1,False,False,40,0.0
1978-12-12,Antigua and Barbuda,Martinique,False,2,False,False,20,0.0
1978-12-13,Greece,Romania,False,1,False,True,20,1.0
1978-12-13,Spain,Cyprus,False,5,False,True,40,1.0
1978-12-17,Lesotho,Mauritius,False,1,False,False,40,0.0
1978-12-17,Malawi,Madagascar,False,4,False,True,40,1.0
1978-12-19,Israel,Romania,False,0,True,False,20,0.5
1978-12-19,Syria,Tunisia,False,1,False,True,20,1.0
1978-12-20,Germany,Netherlands,False,2,False,True,20,1.0
1978-12-21,Italy,Spain,False,1,False,True,20,1.0
1978-12-25,Korea Republic,Macau,True,3,False,True,40,1.0
1978-12-25,Philippines,China,False,3,False,False,40,0.0
1978-12-27,China,Macau,True,1,False,True,40,1.0
1978-12-27,Philippines,Korea Republic,False,5,False,False,40,0.0
1978-12-29,Korea Republic,China,True,1,False,True,40,1.0
1979-01-07,Guinea-Bissau,Cape Verde,False,3,False,True,30,1.0
1979-01-08,Gambia,Mauritania,True,2,False,True,30,1.0
1979-01-08,Guinea,Mali,True,1,False,False,30,0.0
1979-01-09,Cape Verde,Senegal,True,1,False,False,30,0.0
1979-01-10,Gambia,Mali,True,1,False,False,30,0.0
1979-01-10,Guinea,Mauritania,True,3,False,True,30,1.0
1979-01-10,Rwanda,Gabon,False,0,True,False,20,0.5
1979-01-11,Guinea-Bissau,Senegal,False,2,False,False,30,0.0
1979-01-12,Gambia,Guinea,True,0,True,False,30,0.5
1979-01-12,Mali,Mauritania,True,2,False,True,30,1.0
1979-01-13,Guinea,Senegal,True,2,False,False,30,0.0
1979-01-13,Guinea-Bissau,Mali,False,0,True,False,30,0.5
1979-01-14,Guinea-Bissau,Guinea,False,0,True,False,30,0.5
1979-01-14,Mali,Senegal,True,1,False,False,30,0.0
1979-01-16,Cyprus,Bulgaria,False,1,False,False,20,0.0
1979-01-27,Ivory Coast,Togo,True,1,False,False,20,0.0
1979-01-28,Liberia,Guinea,False,1,False,True,20,1.0
1979-01-29,Gambia,Ivory Coast,True,1,False,True,20,1.0
1979-01-30,Guinea,Senegal,True,0,True,False,20,0.5
1979-01-30,Israel,Austria,False,1,False,False,20,0.0
1979-01-31,Gambia,Togo,True,0,True,False,20,0.5
1979-02-01,Liberia,Senegal,False,0,True,False,20,0.5
1979-02-03,Senegal,Togo,True,1,False,False,20,0.0
1979-02-04,Liberia,Gambia,False,1,False,True,20,1.0
1979-02-05,Iraq,Finland,False,1,False,True,20,1.0
1979-02-07,England,Northern Ireland,False,4,False,True,40,1.0
1979-02-07,Iraq,Finland,False,2,False,True,20,1.0
1979-02-07,Libya,Greece,False,0,True,False,20,0.5
1979-02-09,Bahrain,Finland,False,1,False,False,20,0.0
1979-02-09,Iraq,German DR,False,0,True,False,20,0.5
1979-02-11,Iraq,German DR,False,1,False,True,20,1.0
1979-02-14,Israel,Greece,False,3,False,True,20,1.0
1979-02-16,Libya,Poland,False,1,False,True,20,1.0
1979-02-18,Tunisia,Poland,False,2,False,False,20,0.0
1979-02-24,Italy,Netherlands,False,3,False,True,20,1.0
1979-02-25,France,Luxembourg,False,3,False,True,40,1.0
1979-02-25,Malta,Germany,False,0,True,False,40,0.5
1979-02-28,Bulgaria,German DR,False,1,False,True,20,1.0
1979-02-28,Turkey,Algeria,False,1,False,False,20,0.0
1979-03-03,Barbados,Trinidad and Tobago,False,0,True,False,20,0.5
1979-03-04,Japan,Korea Republic,False,1,False,True,20,1.0
1979-03-05,Bangladesh,Afghanistan,False,1,False,True,40,1.0
1979-03-07,Bangladesh,Qatar,False,2,False,False,40,0.0
1979-03-10,Senegal,Mali,False,1,False,True,20,1.0
1979-03-14,Czechoslovakia,Spain,False,1,False,True,20,1.0
1979-03-16,Martinique,Trinidad and Tobago,True,0,True,False,20,0.5
1979-03-18,Turkey,Malta,False,1,False,True,40,1.0
1979-03-21,Romania,Greece,False,3,False,True,20,1.0
1979-03-23,Iraq,Bahrain,False,4,False,True,30,1.0
1979-03-24,Kuwait,Qatar,True,2,False,True,30,1.0
1979-03-24,Saudi Arabia,United Arab Emirates,True,1,False,True,30,1.0
1979-03-25,Mali,Senegal,False,1,False,True,20,1.0
1979-03-28,Belgium,Austria,False,0,True,False,40,0.5
1979-03-28,Hungary,German DR,False,3,False,True,20,1.0
1979-03-28,Netherlands,Switzerland,False,3,False,True,40,1.0
1979-03-28,Russia,Bulgaria,False,2,False,True,20,1.0
1979-04-01,Cyprus,Yugoslavia,False,3,False,False,40,0.0
1979-04-01,Oman,Qatar,True,1,False,False,30,0.0
1979-04-01,Turkey,Germany,False,0,True,False,40,0.5
1979-04-03,Barbados,Martinique,False,1,False,False,20,0.0
1979-04-04,Czechoslovakia,France,False,2,False,True,40,1.0
1979-04-04,Poland,Hungary,False,0,True,False,20,0.5
1979-04-04,Romania,Spain,False,0,True,False,40,0.5
1979-04-06,Iraq,Oman,False,7,False,True,30,1.0
1979-04-07,Bahrain,Qatar,True,0,True,False,30,0.5
1979-04-08,Gabon,Ivory Coast,False,1,False,True,20,1.0
1979-04-08,Iraq,Saudi Arabia,False,2,False,True,30,1.0
1979-04-09,Bahrain,Kuwait,True,2,False,False,30,0.0
1979-04-09,Oman,United Arab Emirates,True,4,False,False,30,0.0
1979-04-15,Benin,Ivory Coast,False,1,False,True,40,1.0
1979-04-15,Congo,Congo DR,False,2,False,True,40,1.0
1979-04-15,Guadeloupe,Martinique,False,1,False,False,20,0.0
1979-04-15,Malawi,Zambia,False,2,False,False,40,0.0
1979-04-18,German DR,Poland,False,1,False,True,40,1.0
1979-04-19,Russia,Sweden,False,2,False,True,20,1.0
1979-04-25,Argentina,Bulgaria,False,1,False,True,20,1.0
1979-04-25,São Tomé and Príncipe,Angola,False,1,False,False,20,0.0
1979-04-29,Congo DR,Congo,False,3,False,True,40,1.0
1979-04-29,Ivory Coast,Benin,False,3,False,True,40,1.0
1979-04-29,Madagascar,Kenya,False,4,False,True,20,1.0
1979-04-29,Zambia,Malawi,False,2,False,True,40,1.0
1979-05-01,Luxembourg,Czechoslovakia,False,3,False,False,40,0.0
1979-05-02,Austria,Belgium,False,0,True,False,40,0.5
1979-05-02,Hungary,Greece,False,0,True,False,40,0.5
1979-05-02,Ireland,Denmark,False,2,False,True,40,1.0
1979-05-02,Korea DPR,Hong Kong,True,3,False,True,40,1.0
1979-05-02,Northern Ireland,Bulgaria,False,2,False,True,40,1.0
1979-05-02,Poland,Netherlands,False,2,False,True,40,1.0
1979-05-02,USA,France,False,6,False,False,20,0.0
1979-05-02,Wales,Germany,False,2,False,False,40,0.0
1979-05-05,Russia,Czechoslovakia,False,3,False,True,20,1.0
1979-05-05,St. Vincent and the Grenadines,Martinique,False,0,True,False,30,0.5
1979-05-05,Switzerland,German DR,False,2,False,False,40,0.0
1979-05-07,Korea DPR,Indonesia,True,2,False,True,40,1.0
1979-05-09,Denmark,Sweden,False,0,True,False,20,0.5
1979-05-09,Malaysia,Korea DPR,True,0,True,False,40,0.5
1979-05-09,Norway,Portugal,False,1,False,False,40,0.0
1979-05-11,Malaysia,Hong Kong,True,0,True,False,40,0.5
1979-05-12,Thailand,Korea DPR,False,1,False,False,40,0.0
1979-05-13,Cyprus,Romania,False,0,True,False,40,0.5
1979-05-14,Korea DPR,Malaysia,True,1,False,True,40,1.0
1979-05-17,Brazil,Paraguay,False,6,False,True,20,1.0
1979-05-19,Bulgaria,Ireland,False,1,False,True,40,1.0
1979-05-19,Mozambique,Zimbabwe,False,6,False,False,20,0.0
1979-05-19,Northern Ireland,England,False,2,False,False,30,0.0
1979-05-19,Russia,Hungary,False,0,True,False,40,0.5
1979-05-19,Wales,Scotland,False,3,False,True,30,1.0
1979-05-22,Argentina,Netherlands,True,0,True,False,20,0.5
1979-05-22,Ireland,Germany,False,2,False,False,20,0.0
1979-05-22,Scotland,Northern Ireland,False,1,False,True,30,1.0
1979-05-22,Switzerland,Iceland,False,2,False,True,40,1.0
1979-05-23,England,Wales,False,0,True,False,30,0.5
1979-05-24,Martinique,Trinidad and Tobago,False,2,False,True,20,1.0
1979-05-26,England,Scotland,False,2,False,True,30,1.0
1979-05-26,Iceland,Germany,False,2,False,False,20,0.0
1979-05-26,Italy,Argentina,False,0,True,False,20,0.5
1979-05-26,Northern Ireland,Wales,False,0,True,False,30,0.5
1979-05-29,Ireland,Argentina,False,0,True,False,20,0.5
1979-05-31,Brazil,Uruguay,False,4,False,True,20,1.0
1979-05-31,Japan,Indonesia,False,4,False,True,30,1.0
1979-06-01,German DR,Romania,False,1,False,True,20,1.0
1979-06-02,Malta,Wales,False,2,False,False,40,0.0
1979-06-02,Scotland,Argentina,False,2,False,False,20,0.0
1979-06-03,Benin,Togo,False,1,False,False,20,0.0
1979-06-03,Jamaica,St. Kitts and Nevis,False,1,False,True,30,1.0
1979-06-06,Bulgaria,England,False,3,False,False,40,0.0
1979-06-06,Denmark,Northern Ireland,False,4,False,True,40,1.0
1979-06-07,Norway,Scotland,False,4,False,False,40,0.0
1979-06-07,Sweden,Luxembourg,False,3,False,True,40,1.0
1979-06-09,Iceland,Switzerland,False,1,False,False,40,0.0
1979-06-09,Martinique,St. Vincent and the Grenadines,False,1,False,False,30,0.0
1979-06-10,Sweden,England,False,0,True,False,20,0.5
1979-06-13,Austria,England,False,1,False,True,20,1.0
1979-06-13,Chile,Ecuador,False,0,True,False,20,0.5
1979-06-13,New Zealand,Australia,False,1,False,True,20,1.0
1979-06-13,Yugoslavia,Italy,False,3,False,True,20,1.0
1979-06-16,Korea Republic,Japan,False,3,False,True,20,1.0
1979-06-17,St. Kitts and Nevis,Jamaica,False,1,False,False,30,0.0
1979-06-21,Ecuador,Chile,False,1,False,True,20,1.0
1979-06-24,Ghana,Liberia,False,0,True,False,20,0.5
1979-06-24,Malawi,Lesotho,False,1,False,True,20,1.0
1979-06-24,Zambia,Congo DR,False,3,False,True,20,1.0
1979-06-26,Malawi,Lesotho,False,1,False,False,20,0.0
1979-06-27,Denmark,Russia,False,1,False,False,20,0.0
1979-06-28,Sweden,Norway,False,2,False,True,30,1.0
1979-06-29,Fiji,New Zealand,False,6,False,False,20,0.0
1979-06-29,Japan,Thailand,True,2,False,True,30,1.0
1979-06-29,Malaysia,Burma,False,3,False,True,30,1.0
1979-06-29,Sudan,Ivory Coast,False,2,False,True,40,1.0
1979-06-30,Congo DR,Zambia,False,1,False,False,20,0.0
1979-06-30,Indonesia,Singapore,True,0,True,False,30,0.5
1979-07-01,Burma,Japan,True,1,False,False,30,0.0
1979-07-01,Fiji,New Zealand,False,3,False,False,20,0.0
1979-07-03,Burma,Thailand,True,2,False,True,30,1.0
1979-07-04,Finland,Russia,False,0,True,False,40,0.5
1979-07-05,Singapore,Thailand,True,0,True,False,30,0.5
1979-07-06,Ivory Coast,Sudan,False,4,False,True,40,1.0
1979-07-06,Malawi,Kenya,False,1,False,True,20,1.0
1979-07-08,Congo DR,Togo,False,3,False,True,20,1.0
1979-07-08,Indonesia,Thailand,True,1,False,True,30,1.0
1979-07-08,Malawi,Kenya,False,0,True,False,20,0.5
1979-07-10,Bolivia,Paraguay,False,2,False,True,30,1.0
1979-07-11,Burma,Singapore,True,3,False,True,30,1.0
1979-07-11,Chile,Uruguay,False,1,False,True,30,1.0
1979-07-11,Indonesia,Japan,True,0,True,False,30,0.5
1979-07-11,Peru,Ecuador,False,1,False,True,20,1.0
1979-07-12,Bolivia,Paraguay,False,0,True,False,20,0.5
1979-07-13,Burma,Indonesia,True,4,False,True,30,1.0
1979-07-13,Japan,Singapore,True,2,False,True,30,1.0
1979-07-15,Kenya,Congo DR,False,0,True,False,20,0.5
1979-07-15,Malawi,Tanzania,False,2,False,True,20,1.0
1979-07-17,Malawi,Tanzania,False,2,False,True,20,1.0
1979-07-18,Bolivia,Argentina,False,1,False,True,50,1.0
1979-07-18,Peru,Colombia,False,1,False,False,20,0.0
1979-07-18,Uruguay,Chile,False,1,False,True,30,1.0
1979-07-19,Malawi,Tanzania,False,1,False,False,20,0.0
1979-07-20,Kyrgyzstan,Lithuania,True,0,True,False,20,0.5
1979-07-21,Belarus,Armenia,False,3,False,True,20,1.0
1979-07-22,Georgia,Lithuania,True,5,False,True,20,1.0
1979-07-22,Grenada,Trinidad and Tobago,False,1,False,False,30,0.0
1979-07-23,Belarus,Latvia,False,1,False,True,20,1.0
1979-07-24,Azerbaijan,Lithuania,True,1,False,False,20,0.0
1979-07-25,Belarus,Russia,False,1,False,False,20,0.0
1979-07-25,Benin,Congo DR,False,1,False,False,20,0.0
1979-07-25,Colombia,Peru,False,1,False,False,20,0.0
1979-07-26,Bolivia,Brazil,False,1,False,True,50,1.0
1979-07-26,Liberia,Ghana,False,2,False,True,20,1.0
1979-07-28,Benin,Congo DR,False,3,False,False,20,0.0
1979-07-28,Lithuania,Ukraine,True,2,False,False,20,0.0
1979-07-28,Russia,Belarus,False,0,True,False,20,0.5
1979-07-29,Madagascar,Tanzania,False,2,False,False,20,0.0
1979-07-30,Belarus,Ukraine,True,0,True,False,20,0.5
1979-07-30,Russia,Lithuania,False,2,False,True,20,1.0
1979-08-01,Belarus,Lithuania,True,2,False,False,20,0.0
1979-08-01,Madagascar,Tanzania,False,1,False,True,20,1.0
1979-08-01,Paraguay,Bolivia,False,2,False,True,30,1.0
1979-08-01,Venezuela,Colombia,False,0,True,False,50,0.5
1979-08-02,Brazil,Argentina,False,1,False,True,50,1.0
1979-08-04,Belarus,Kazakhstan,True,1,False,False,20,0.0
1979-08-04,Trinidad and Tobago,Grenada,False,1,False,True,30,1.0
1979-08-05,Congo DR,Guinea,False,1,False,True,40,1.0
1979-08-05,Russia,Lithuania,False,1,False,True,20,1.0
1979-08-08,Argentina,Bolivia,False,3,False,True,50,1.0
1979-08-08,Ecuador,Peru,False,1,False,True,20,1.0
1979-08-08,Venezuela,Chile,False,0,True,False,50,0.5
1979-08-15,Colombia,Chile,False,1,False,True,50,1.0
1979-08-15,Norway,Sweden,False,2,False,True,30,1.0
1979-08-16,Brazil,Bolivia,False,2,False,True,50,1.0
1979-08-19,Guinea,Congo DR,False,2,False,True,40,1.0
1979-08-19,Poland,Libya,False,5,False,True,20,1.0
1979-08-22,Colombia,Venezuela,False,4,False,True,50,1.0
1979-08-23,Argentina,Brazil,False,0,True,False,50,0.5
1979-08-23,Korea DPR,Japan,False,0,True,False,20,0.5
1979-08-25,Lesotho,Malawi,False,3,False,False,20,0.0
1979-08-28,Tunisia,Malta,False,4,False,True,20,1.0
1979-08-29,Austria,Norway,False,4,False,True,40,1.0
1979-08-29,Chile,Venezuela,False,7,False,True,50,1.0
1979-08-29,Ecuador,Paraguay,False,1,False,False,50,0.0
1979-08-29,Finland,Denmark,False,0,True,False,30,0.5
1979-08-29,Guam,Vanuatu,True,4,False,False,30,0.0
1979-08-29,Poland,Romania,False,3,False,True,20,1.0
1979-08-29,Solomon Islands,Wallis Islands and Futuna,True,6,False,True,30,1.0
1979-08-29,Tahiti,Tonga,True,8,False,True,30,1.0
1979-08-30,Fiji,Kiribati,False,24,False,True,30,1.0
1979-08-30,Guam,New Caledonia,True,9,False,False,30,0.0
1979-08-30,Peru,Uruguay,False,2,False,True,20,1.0
1979-08-30,Tahiti,Tuvalu,True,18,False,True,30,1.0
1979-08-31,Kiribati,Papua New Guinea,True,13,False,False,30,0.0
1979-09-01,Tonga,Tuvalu,True,2,False,False,30,0.0
1979-09-01,Wallis Islands and Futuna,Samoa,True,2,False,True,30,1.0
1979-09-03,Fiji,Wallis Islands and Futuna,False,5,False,True,30,1.0
1979-09-03,Libya,Palestine,False,0,True,False,20,0.5
1979-09-03,New Caledonia,Tuvalu,True,11,False,True,30,1.0
1979-09-03,Papua New Guinea,Solomon Islands,True,1,False,False,30,0.0
1979-09-04,New Caledonia,Tahiti,True,1,False,False,30,0.0
1979-09-05,Chile,Colombia,False,2,False,True,50,1.0
1979-09-05,Ecuador,Uruguay,False,1,False,True,50,1.0
1979-09-05,Guam,Samoa,True,2,False,True,30,1.0
1979-09-05,Iceland,Netherlands,False,4,False,False,40,0.0
1979-09-05,Kiribati,Tuvalu,True,0,True,False,30,0.5
1979-09-05,Russia,German DR,False,1,False,True,20,1.0
1979-09-05,Sweden,France,False,2,False,False,40,0.0
1979-09-05,Tonga,Wallis Islands and Futuna,True,1,False,True,30,1.0
1979-09-05,Vanuatu,Papua New Guinea,True,2,False,True,30,1.0
1979-09-06,Guam,Tuvalu,True,5,False,True,30,1.0
1979-09-06,Vanuatu,Tonga,True,6,False,True,30,1.0
1979-09-07,New Caledonia,Solomon Islands,True,2,False,False,30,0.0
1979-09-08,Korea Republic,Sudan,False,8,False,True,30,1.0
1979-09-09,Indonesia,Thailand,True,2,False,False,30,0.0
1979-09-10,Bangladesh,Sudan,True,3,False,False,30,0.0
1979-09-11,Wales,Ireland,False,1,False,True,20,1.0
1979-09-12,England,Denmark,False,1,False,True,40,1.0
1979-09-12,Germany,Argentina,False,1,False,True,20,1.0
1979-09-12,Greece,Russia,False,1,False,True,40,1.0
1979-09-12,Hungary,Czechoslovakia,False,1,False,True,20,1.0
1979-09-12,Iceland,German DR,False,3,False,False,40,0.0
1979-09-12,Korea Republic,Sri Lanka,False,6,False,True,30,1.0
1979-09-12,Norway,Belgium,False,1,False,False,40,0.0
1979-09-12,Scotland,Peru,False,0,True,False,20,0.5
1979-09-12,Switzerland,Poland,False,2,False,False,40,0.0
1979-09-13,Paraguay,Ecuador,False,2,False,True,50,1.0
1979-09-14,Korea Republic,Bahrain,False,4,False,True,30,1.0
1979-09-16,Korea Republic,Bangladesh,False,9,False,True,30,1.0
1979-09-16,Sri Lanka,Sudan,True,1,False,False,30,0.0
1979-09-16,Uruguay,Ecuador,False,1,False,True,50,1.0
1979-09-16,Yugoslavia,Argentina,False,2,False,True,20,1.0
1979-09-20,Paraguay,Uruguay,False,0,True,False,50,0.5
1979-09-26,Austria,Hungary,False,2,False,True,20,1.0
1979-09-26,Czechoslovakia,Ireland,False,3,False,True,20,1.0
1979-09-26,Denmark,Finland,False,1,False,True,30,1.0
1979-09-26,Italy,Sweden,False,1,False,True,20,1.0
1979-09-26,Netherlands,Belgium,False,1,False,True,20,1.0
1979-09-26,Poland,German DR,False,0,True,False,40,0.5
1979-09-26,Spain,Portugal,False,0,True,False,20,0.5
1979-09-26,Uruguay,Paraguay,False,0,True,False,50,0.5
